"","comid","prd_tot","rsp_locs","site_id","rsp_loc","FromNode","ToNode","Hydrosq","rch_lgt","rch_slp","rvr_lgt","rvr_slp","cat_are","wsd_are","rch_are","rch_lgtm","crsp_mss","csar_rch","clgt_rch","crsp_sta","crsp_wsa","rch_wdt","d50m","order","bkf_wdt","doc_annual","do_annual","nitrates","res_time","hz_exchng","aer_resp","anb_resp"
"74",24423157,59.7762603759766,54.9387466653552,"S10",54.9387466653552,50127936,50127927,50030701,2.771,0.02,137.21,0.076379,8.03,175.62,31077.80973,2771,17505389.31,372626.1889,137205,46.9784192,0.099677652,11.2154207263122,0.03625146554136,4,1.21054929039295,1.34798530329416,11.1787696993797,0.080416803086416,131936.997212925,0.00031445245315844,54.7655879030288,0.173158762326453
"75",24423233,61.3824615478516,47.7217784592623,"S49R",47.7217784592623,50127971,50127721,50014346,3.66,0.01,598.69,0.065977,7.52,767.52,89218.85111,3660,140845298.9,2272167.289,598685,61.98720474,0.183507008,24.3767520000084,0.0417637263695387,5,1.50675031076145,1.64736663706883,11.3584594450239,0.112472419207054,358826.824506306,0.000247589855230182,47.5266596695574,0.19511878970487
"76",24423233,61.3824615478516,47.7217784592623,"S51",47.7217784592623,50127971,50127721,50014346,3.66,0.01,598.69,0.065977,7.52,767.52,89218.85111,3660,140845298.9,2272167.289,598685,61.98720474,0.183507008,24.3767520000084,0.0417637263695387,5,1.50675031076145,1.64736663706883,11.3584594450239,0.112472419207054,358826.824506306,0.000247589855230182,47.5266596695574,0.19511878970487
"77",24423243,69.7631149291992,59.0191894334275,"S54",59.0191894334275,50127976,50127975,50015034,3.519,0.01,495.62,0.069953,5.69,647.33,78426.07,3519,125686107.1,1747700.827,495624,71.91511566,0.194160794,22.2865083782145,0.0221553033502586,5,1.47254596019759,1.25484814897272,11.3533731673832,0.099553945892172,474441.722401978,0.000259558310807617,58.8381368022237,0.181052631203792
"78",24423325,20.7634544372559,28.9340939937552,"S48",28.9340939937552,50128017,50128016,50065247,2.559,0.03,19.9,0.031658,6.46,43.81,13819.66019,2559,1233053.605,70515.04142,19902,17.48639128,0.028145483,5.40011583821036,0.0107148538721776,2,0.931720752148173,1.53605902703053,11.1195177840149,0.081768457359832,79428.5476735191,0.000155366109646746,28.829208350761,0.104885642994172
"79",24423347,21.34010887146,18.9557368383353,"C21",18.9557368383353,50128028,50128027,50060015,5.596,0.02,28.64,0.053771,19.53,53.4,33537.86652,5596,1694183.707,77170.20732,28643,21.95385714,0.031726287,5.99315604974992,0.00683685045031399,3,0.971456479534394,1.61627973106635,12.1031198107556,0.072754051744734,207221.888531846,0.000103487135850567,18.9009008704889,0.0548359678464051
"80",24423347,21.34010887146,18.9557368383353,"C10",18.9557368383353,50128028,50128027,50060015,5.596,0.02,28.64,0.053771,19.53,53.4,33537.86652,5596,1694183.707,77170.20732,28643,21.95385714,0.031726287,5.99315604974992,0.00683685045031399,3,0.971456479534394,1.61627973106635,12.1031198107556,0.072754051744734,207221.888531846,0.000103487135850567,18.9009008704889,0.0548359678464051
"81",24423347,21.34010887146,18.9557368383353,"Ct20",18.9557368383353,50128028,50128027,50060015,5.596,0.02,28.64,0.053771,19.53,53.4,33537.86652,5596,1694183.707,77170.20732,28643,21.95385714,0.031726287,5.99315604974992,0.00683685045031399,3,0.971456479534394,1.61627973106635,12.1031198107556,0.072754051744734,207221.888531846,0.000103487135850567,18.9009008704889,0.0548359678464051
"82",24423347,21.34010887146,18.9557368383353,"C20",18.9557368383353,50128028,50128027,50060015,5.596,0.02,28.64,0.053771,19.53,53.4,33537.86652,5596,1694183.707,77170.20732,28643,21.95385714,0.031726287,5.99315604974992,0.00683685045031399,3,0.971456479534394,1.61627973106635,12.1031198107556,0.072754051744734,207221.888531846,0.000103487135850567,18.9009008704889,0.0548359678464051
"83",24423347,21.34010887146,18.9557368383353,"C11",18.9557368383353,50128028,50128027,50060015,5.596,0.02,28.64,0.053771,19.53,53.4,33537.86652,5596,1694183.707,77170.20732,28643,21.95385714,0.031726287,5.99315604974992,0.00683685045031399,3,0.971456479534394,1.61627973106635,12.1031198107556,0.072754051744734,207221.888531846,0.000103487135850567,18.9009008704889,0.0548359678464051
"84",24423347,21.34010887146,18.9557368383353,"S46",18.9557368383353,50128028,50128027,50060015,5.596,0.02,28.64,0.053771,19.53,53.4,33537.86652,5596,1694183.707,77170.20732,28643,21.95385714,0.031726287,5.99315604974992,0.00683685045031399,3,0.971456479534394,1.61627973106635,12.1031198107556,0.072754051744734,207221.888531846,0.000103487135850567,18.9009008704889,0.0548359678464051
"85",24423347,21.34010887146,18.9557368383353,"Ct21",18.9557368383353,50128028,50128027,50060015,5.596,0.02,28.64,0.053771,19.53,53.4,33537.86652,5596,1694183.707,77170.20732,28643,21.95385714,0.031726287,5.99315604974992,0.00683685045031399,3,0.971456479534394,1.61627973106635,12.1031198107556,0.072754051744734,207221.888531846,0.000103487135850567,18.9009008704889,0.0548359678464051
"86",24423359,55.7411117553711,69.6402501611657,"S47",69.6402501611657,50128034,50128033,50029889,1.603,0.01,86.09,0.083053,3.14,99.88,13357.95823,1603,9364870.63,191647.716,86090,48.86502601,0.09376122,8.33297636445074,0.0112994362469174,3,1.09721463923296,1.39144427228038,11.6926104138574,0.060657586649054,100209.989220979,0.000355632221337292,69.4611938530143,0.179056308151405
"87",24423421,38.7050628662109,14.4488199217742,"S45",14.4488199217742,50128064,50128063,50027082,6.922,0.02,134.42,0.074542,11.35,157.43,73290.95652,6922,11738182.1,373864.3975,134420,31.39689733,0.074561279,10.5881291494718,0.0113627849031243,3,1.18859077651007,1.32290726427949,10.9165597861957,0.094885956384812,422078.716259205,9.52775976028465e-05,14.398457360697,0.0503625610771946
"88",24423479,7.84749364852905,4.2993384544407,"S56",4.2993384544407,50128092,50128091,50029887,10.651,0.01,223.11,0.032585,23.77,309.8,161051.1362,10651,4507917.027,816150.6437,223107,5.523388435,0.014551056,15.12078345844,0.00145288789582881,4,1.32454476966943,1.86037272621529,10.5324323665613,0.531889619939472,830860.755713922,2.5031193397118e-05,4.26614436541143,0.033194089029272
"89",24423479,7.84749364852905,4.2993384544407,"S77",4.2993384544407,50128092,50128091,50029887,10.651,0.01,223.11,0.032585,23.77,309.8,161051.1362,10651,4507917.027,816150.6437,223107,5.523388435,0.014551056,15.12078345844,0.00145288789582881,4,1.32454476966943,1.86037272621529,10.5324323665613,0.531889619939472,830860.755713922,2.5031193397118e-05,4.26614436541143,0.033194089029272
"90",24423517,16.7297859191895,5.9184457868625,"S55",5.9184457868625,50128110,50128109,50032523,4.7,0.02,132.03,0.043475,8.49,150.46,48591.72508,4700,2828511.186,365594.9815,132031,7.736734169,0.018799091,10.338726388586,0.00470749392525447,4,1.17949435481946,0.910601359246014,10.6573787045343,0.23595150134261,427867.64670134,5.24228195129242e-05,5.89817997369384,0.0202658131686614
"91",24423623,15.0633745193481,12.4744633532507,"S52",12.4744633532507,50128152,50128151,50071853,1.207,0.02,15.75,0.036825,2.14,18.2,4105.198679,1207,211875.8937,26703.58568,15753,7.934361182,0.011641533,3.40083423601327,0.0030406473357067,3,0.755315124992762,1.34836884402077,10.1306637752803,0.14882315337154,56118.6561527268,6.44658312640227e-05,12.4138619935256,0.0606013597250762
"92",24423655,11.5270690917969,9.03532271904117,"S49",9.03532271904117,50128164,50127971,50040188,1.969,0.04,73.39,0.04878,1.39,81.12,14705.85624,1969,1503670.76,183648.6022,73393,8.187760445,0.018536375,7.46862501650044,0.00937876242103279,3,1.05543082371235,0.781818181818182,11.0571856404353,0.20524653913969,102044.456214813,9.81093281156354e-05,9.00932668515812,0.0259960338830506
"93",24423741,63.8395156860352,75.8038595622212,"S66",75.8038595622212,50128201,50128063,50071848,0.645,0.08,20.68,0.068665,0.41,25.18,2602.501628,645,530438.7579,39119.81711,20679,13.55933634,0.021065876,4.03457419069582,0.0193738171317607,3,0.82050466726255,1.80682965397059,10.9151315790616,0.1231059601881,14985.3062115449,0.00032098230234296,75.3997396461094,0.404119916111831
"94",24423847,12.8063640594482,12.8282742444391,"S62",12.8282742444391,50226034,50127799,50148978,2.387,0.12,2.39,0.050209,3.63,3.63,3475.138468,2387,44580.02931,3475.138468,2387,12.82827424,0.012281,1.45556480511139,0.00314339115665009,1,0.431576618784515,1.54399751019089,11.5570799305698,0.045784376137146,21848.553108408,6.6821519888903e-05,12.7964310682368,0.0318431762022418
"95",24423879,7.7784538269043,7.17755968824131,"J21",7.17755968824131,50226043,50127783,50148969,2.497,0.13,2.5,0.052,3.76,3.76,3702.073964,2497,26571.85685,3702.073964,2497,7.177559688,0.007066983,1.48277478800052,0.0017081999287722,1,0.438522895603425,1.56459547723506,10.370732183546,0.082746277070614,33951.1672940718,3.73649154117427e-05,7.14516929167151,0.0323903965697999
"96",24423897,90.6280899047852,82.0543755483743,"S03",82.0543755483743,50128240,50127779,50055701,0.908,0.03,31.16,0.06611,0.54,42.02,4796.807071,908,1933436.28,62755.83425,31155,30.80886905,0.046012287,5.28282717260872,0.0132369403333604,3,0.923321570990638,2.19617726811123,11.1140221601088,0.08653701126415,27703.8000549031,0.000277385414989695,81.5568538296078,0.497521718766464
"97",24424705,2.43421053886414,3.67037704741481,"S65",3.67037704741481,50128365,50128170,50092656,1.222,0.13,8.94,0.04698,0.92,6.56,2428.736614,1222,18309.87506,11368.75787,8935,1.610543146,0.002791139,1.98750950367695,0.00169083195198341,2,0.550342415353763,0.781818181818182,11.0655496671482,0.274406766343896,33012.7773993193,4.3800918200515e-05,3.6594706728494,0.0109063745654162
"98",24424869,38.1863822937012,47.7540356372758,"S53",47.7540356372758,50128393,50128006,50060004,1.039,0.07,34.17,0.055604,1.16,43.98,5621.880899,1039,1631283.371,72352.162,34168,22.54643574,0.037091482,5.411135958298,0.038913630522593,3,0.932457837698101,1.24173416643836,11.27346982301,0.106604437882516,19045.4807316805,0.000309608511424868,47.6032365039662,0.150799133309528
"99",24425515,59.5621223449707,57.3127782673273,"S58",57.3127782673273,50128494,50128495,50009507,0.667,0,1938.13,0.061172,2.67,2489.86,30208.61477,667,766997082.2,8276731.961,1938126,92.66907347,0.308048277,45.2903220634432,0.0220157883,6,1.74309626022666,2.50791880699666,11.4693372327126,0.097478485247254,107306.83593972,0.000797586900000005,56.8856109418245,0.427167325502801
"100",24425579,55.2505531311035,63.9700911390966,"T42",63.9700911390966,50128525,50128499,50010728,3.133,0.01,1926.05,0.061468,10.44,2465.9,141174.1724,3133,728970595.8,7731473.414,1926048,94.28611557,0.295620502,45.0603806365733,0.0282427253870126,6,1.741154638975,2.30161876004336,11.4680163633876,0.097396230461512,129216.937979459,0.000673976689550959,63.5699499255288,0.400141213567811
"101",24425579,55.2505531311035,63.9700911390966,"T05",63.9700911390966,50128525,50128499,50010728,3.133,0.01,1926.05,0.061468,10.44,2465.9,141174.1724,3133,728970595.8,7731473.414,1926048,94.28611557,0.295620502,45.0603806365733,0.0282427253870126,6,1.741154638975,2.30161876004336,11.4680163633876,0.097396230461512,129216.937979459,0.000673976689550959,63.5699499255288,0.400141213567811
"102",24425579,55.2505531311035,63.9700911390966,"T41",63.9700911390966,50128525,50128499,50010728,3.133,0.01,1926.05,0.061468,10.44,2465.9,141174.1724,3133,728970595.8,7731473.414,1926048,94.28611557,0.295620502,45.0603806365733,0.0282427253870126,6,1.741154638975,2.30161876004336,11.4680163633876,0.097396230461512,129216.937979459,0.000673976689550959,63.5699499255288,0.400141213567811
"103",947030105,4.48833751678467,4.48833751678467,"T07",4.48833751678467,50140805,50019213,50004894,2.495,0,10517.82,0.034602,8.65,14144.72,281964.245,2495,2005054076,60941519.03,10517818,32.90128156,0.141752829,113.011701319455,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
"104",947030170,180.301177978516,180.301177978516,"S26R",180.301177978516,50140850,50140851,50017934,2.258,0.01,441.02,0.044488,2.37,534.59,45500.99192,2258,104481812.6,1414925.252,441019,73.8426376,0.195442886,20.1509971687856,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
